date,underlying,open,high,low,close,volume,ma10,ma20,ma50,ma90,rsi14,atr14,bb_upper,bb_middle,bb_lower,bb_width,ret_5d,ret_10d,ret_20d,ret_60d,volatility_10d,volatility_20d,volume_10d,volume_20d,trend_efficiency_5d,trend_efficiency_10d,trend_efficiency_20d,trend_efficiency_60d,relative_strength_vs_sector,ma5d_slope,ma10d_slope,ma20_slope,ma50_slope,recent_high_5d,recent_low_5d,recent_high_10d,recent_low_10d,recent_high_20d,recent_low_20d,range_position_5d,range_position_10d,range_position_20d,hindsight_regime,hindsight_regime_lookahead_days,hindsight_regime_forward_return,hindsight_regime_forward_efficiency,hindsight_regime_realized_range,current_regime,current_trend_ret60_015_regime,current_trend_ret60_010_regime,current_trend_eff60_020_regime,current_trend_ma50_flat_ok_regime,current_trend_ma20_slope_only_regime,current_trend_stack_ma10_ma20_regime,current_trend_ret20_eff20_regime,current_trend_ret10_eff10_regime,current_trend_range10_ret5_eff5_regime,current_trend_range20_ret5_ma5_regime,current_trend_ret5_eff5_ma5_regime,current_trend_ret10_range_eff10_regime,hindsight_regime_minus_1d,hindsight_regime_minus_2d,lagged_hindsight_trend_2d,current_exact_match,current_buffer_match,current_lag2_trend_match,current_trend_ret60_015_exact_match,current_trend_ret60_015_buffer_match,current_trend_ret60_015_lag2_trend_match,current_trend_ret60_010_exact_match,current_trend_ret60_010_buffer_match,current_trend_ret60_010_lag2_trend_match,current_trend_eff60_020_exact_match,current_trend_eff60_020_buffer_match,current_trend_eff60_020_lag2_trend_match,current_trend_ma50_flat_ok_exact_match,current_trend_ma50_flat_ok_buffer_match,current_trend_ma50_flat_ok_lag2_trend_match,current_trend_ma20_slope_only_exact_match,current_trend_ma20_slope_only_buffer_match,current_trend_ma20_slope_only_lag2_trend_match,current_trend_stack_ma10_ma20_exact_match,current_trend_stack_ma10_ma20_buffer_match,current_trend_stack_ma10_ma20_lag2_trend_match,current_trend_ret20_eff20_exact_match,current_trend_ret20_eff20_buffer_match,current_trend_ret20_eff20_lag2_trend_match,current_trend_ret10_eff10_exact_match,current_trend_ret10_eff10_buffer_match,current_trend_ret10_eff10_lag2_trend_match,current_trend_range10_ret5_eff5_exact_match,current_trend_range10_ret5_eff5_buffer_match,current_trend_range10_ret5_eff5_lag2_trend_match,current_trend_range20_ret5_ma5_exact_match,current_trend_range20_ret5_ma5_buffer_match,current_trend_range20_ret5_ma5_lag2_trend_match,current_trend_ret5_eff5_ma5_exact_match,current_trend_ret5_eff5_ma5_buffer_match,current_trend_ret5_eff5_ma5_lag2_trend_match,current_trend_ret10_range_eff10_exact_match,current_trend_ret10_range_eff10_buffer_match,current_trend_ret10_range_eff10_lag2_trend_match
2025-06-03,NIFTY,24786.3,24845.1,24502.15,24542.5,105510.0,24769.95,24713.845,24038.795,23534.9872,50.6384,289.2378,25223.3294,24713.845,24204.3606,0.041231,-0.011427,-0.005728,0.006682,0.109551,0.006293,0.011594,96353.3,106667.55,0.636099,0.105075,0.041642,0.216201,,-0.004092,-0.003148,0.003529,0.009141,25062.9,24526.15,25079.2,24462.4,25116.25,23935.75,0.030461,0.129864,0.513977,RANGE,10,0.012668,0.231548,0.030535,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,TREND_DOWN,RANGE,CHOPPY,CHOPPY,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,False,False,,True,True,
2025-06-04,NIFTY,24560.45,24644.25,24530.45,24620.2,50960.0,24750.625,24724.135,24073.047,23552.7156,52.3414,276.7029,25217.0561,24724.135,24231.2139,0.039874,-0.005343,-0.007788,0.008429,0.114911,0.006111,0.011608,91031.7,104224.25,0.293922,0.14936,0.052038,0.225577,,-0.004668,-0.004269,0.003099,0.008669,24892.6,24502.15,25079.2,24462.4,25116.25,23935.75,0.302343,0.255837,0.579797,CHOPPY,10,0.007792,0.14686,0.030438,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,CHOPPY,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,
2025-06-05,NIFTY,24691.2,24899.85,24613.1,24750.9,106451.0,24764.745,24747.99,24104.252,23570.4439,55.1411,277.4244,25195.5143,24747.99,24300.4657,0.036167,-0.00333,0.005738,0.019655,0.108052,0.005767,0.011559,90289.6,103869.95,0.165566,0.115662,0.120941,0.216949,,-0.007127,-0.002784,0.00305,0.007981,24892.6,24502.15,25079.2,24462.4,25116.25,23935.75,0.637085,0.467737,0.690512,CHOPPY,10,0.001711,0.035456,0.030278,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,CHOPPY,RANGE,,False,True,,False,True,,False,True,,False,False,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,
2025-06-06,NIFTY,24748.7,25029.5,24671.45,25003.05,109889.0,24779.735,24797.7425,24137.305,23590.4183,60.024,283.1856,25104.1259,24797.7425,24491.3591,0.024711,0.010196,0.006031,0.041447,0.109043,0.00582,0.01137,91686.5,101822.95,0.377346,0.121919,0.253113,0.220086,,-0.004275,-0.001098,0.004245,0.00738,24899.85,24502.15,25079.2,24502.15,25116.25,23935.75,1.259492,0.868036,0.904108,RANGE,10,0.004373,0.086686,0.029972,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,CHOPPY,CHOPPY,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,
2025-06-09,NIFTY,25160.1,25160.1,25077.15,25103.2,45853.0,24789.94,24806.6675,24166.202,23612.7628,61.8066,274.1747,25136.8029,24806.6675,24476.5321,0.026617,0.015641,0.004082,0.007162,0.113101,0.005651,0.007605,88738.0,96289.25,0.52613,0.086362,0.057309,0.226481,,0.001133,0.000236,0.004087,0.006731,25029.5,24502.15,25079.2,24502.15,25116.25,24378.85,1.139755,1.041591,0.982303,RANGE,10,-0.00523,0.10086,0.029853,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,CHOPPY,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,True,True,
2025-06-10,NIFTY,25196.05,25199.3,25055.45,25104.25,47136.0,24817.745,24832.9625,24194.914,23638.0417,61.825,264.8604,25169.8734,24832.9625,24496.0516,0.027134,0.022889,0.0112,0.021397,0.117717,0.005029,0.006827,78813.4,90474.65,1.0,0.275912,0.189897,0.236677,,0.007976,0.00193,0.00482,0.006494,25160.1,24502.15,25160.1,24502.15,25160.1,24462.4,0.915115,0.915115,0.919951,CHOPPY,10,-0.002386,0.043621,0.033648,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,RANGE,,False,True,,False,True,,False,True,,False,False,,False,True,,False,True,,False,True,,False,True,,False,True,,False,False,,False,False,,False,False,,False,True,
2025-06-11,NIFTY,25134.15,25222.4,25081.3,25141.4,62340.0,24856.64,24856.6875,24228.005,23662.31,62.5435,256.0224,25209.9138,24856.6875,24503.4612,0.028421,0.02117,0.015714,0.019236,0.1175,0.004818,0.006802,77186.3,89202.65,1.0,0.400505,0.174577,0.236646,,0.013277,0.004283,0.005361,0.006437,25199.3,24530.45,25199.3,24502.15,25199.3,24462.4,0.913434,0.916948,0.921428,CHOPPY,10,0.004111,0.067265,0.033598,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,CHOPPY,RANGE,,False,True,,False,True,,False,True,,False,False,,False,True,,False,True,,False,True,,False,True,,False,True,,False,False,,False,False,,False,False,,False,False,
2025-06-12,NIFTY,25164.45,25196.2,24825.9,24888.2,119427.0,24862.1,24847.9925,24253.93,23681.4778,54.966,264.1869,25188.9121,24847.9925,24507.0729,0.02744,0.005547,0.002199,-0.006939,0.107594,0.005998,0.006243,81018.9,85863.3,0.213298,0.047761,0.067508,0.212144,,0.015069,0.003931,0.004041,0.00621,25222.4,24613.1,25222.4,24502.15,25222.4,24462.4,0.451502,0.535994,0.560263,TREND_UP,10,0.026551,0.416252,0.043888,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,CHOPPY,CHOPPY,TREND_UP,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-13,NIFTY,24473.0,24754.35,24473.0,24718.6,89998.0,24858.89,24832.9325,24277.915,23697.8011,50.558,274.9713,25168.7359,24832.9325,24497.1291,0.027045,-0.011377,-0.001297,-0.012038,0.103647,0.00632,0.006405,83064.7,87253.3,0.506905,0.0261,0.111419,0.201987,,0.010696,0.003194,0.001419,0.005825,25222.4,24671.45,25222.4,24502.15,25222.4,24462.4,0.085579,0.300521,0.337105,TREND_UP,10,0.037187,0.610075,0.047786,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,CHOPPY,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-16,NIFTY,24732.35,24967.1,24703.6,24946.5,88980.0,24881.88,24832.985,24313.531,23713.78,55.7049,274.1629,25168.859,24832.985,24497.111,0.027051,-0.006242,0.009301,4.2e-05,0.108302,0.006942,0.006738,82654.4,89054.5,0.227464,0.161481,0.000368,0.209985,,0.006282,0.003709,0.001061,0.006096,25222.4,24473.0,25222.4,24473.0,25222.4,24462.4,0.631839,0.631839,0.636974,TREND_UP,10,0.022871,0.407667,0.038713,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-17,NIFTY,24977.85,24982.05,24813.7,24853.4,60973.0,24912.97,24841.46,24343.952,23729.0161,53.2607,266.5924,25170.3401,24841.46,24512.5799,0.026478,-0.009992,0.012668,0.006867,0.088424,0.006588,0.006341,78200.7,87277.0,0.321211,0.231548,0.063049,0.177477,,-0.000269,0.003837,0.000342,0.00616,25222.4,24473.0,25222.4,24473.0,25222.4,24462.4,0.507606,0.507606,0.514474,TREND_UP,10,0.027698,0.517127,0.037659,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-18,NIFTY,24788.35,24947.55,24750.45,24812.05,73489.0,24932.155,24841.39,24375.191,23745.1383,52.1686,261.6287,25170.2946,24841.39,24512.4854,0.02648,-0.0131,0.007792,-5.6e-05,0.083136,0.006612,0.006248,80453.6,85742.65,0.419474,0.14686,0.000538,0.167871,,-0.007067,0.003038,-0.000615,0.006075,25222.4,24473.0,25222.4,24473.0,25222.4,24462.4,0.452429,0.452429,0.460066,TREND_UP,10,0.025848,0.465336,0.037722,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-19,NIFTY,24803.25,24863.1,24733.4,24793.25,55670.0,24936.39,24850.5675,24412.967,23756.8494,51.6439,252.2049,25162.9275,24850.5675,24538.2075,0.025139,-0.003815,0.001711,0.007458,0.069105,0.006427,0.005947,75375.5,82832.55,0.172401,0.035456,0.075996,0.144632,,-0.008913,0.002988,0.000104,0.006557,25196.2,24473.0,25222.4,24473.0,25222.4,24462.4,0.442824,0.427342,0.435329,TREND_UP,10,0.024686,0.434834,0.03775,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-20,NIFTY,24787.65,25136.2,24783.65,25112.4,105046.0,24947.325,24863.53,24471.983,23772.5839,59.0932,259.3807,25196.1056,24863.53,24530.9544,0.026752,0.015931,0.004373,0.010431,0.075459,0.006928,0.006228,74891.2,83288.85,0.56233,0.086686,0.104077,0.156763,,-0.003506,0.003557,0.001232,0.007994,24982.05,24473.0,25222.4,24473.0,25222.4,24473.0,1.256065,0.853216,0.853216,RANGE,10,0.013882,0.304694,0.035269,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False
2025-06-23,NIFTY,24939.75,25057.0,24824.85,24971.9,110836.0,24934.195,24862.0675,24520.704,23787.79,55.0737,261.3861,25192.4596,24862.0675,24531.6754,0.026578,0.001018,-0.00523,-0.00117,0.055522,0.007046,0.006235,81389.5,85063.75,0.041442,0.10086,0.011778,0.118632,,-0.002051,0.002103,0.001171,0.008521,25136.2,24703.6,25222.4,24473.0,25222.4,24473.0,0.620203,0.665733,0.665733,RANGE,10,0.019598,0.487499,0.033818,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False
2025-06-24,NIFTY,25179.9,25317.7,24999.7,25044.35,141676.0,24928.205,24872.975,24573.608,23804.2833,56.709,267.4167,25212.1964,24872.975,24533.7536,0.027276,0.007683,-0.002386,0.008787,0.058123,0.007128,0.006043,90843.5,84828.45,0.322415,0.043621,0.091623,0.123552,,0.001492,0.000612,0.001269,0.009434,25136.2,24733.4,25222.4,24473.0,25222.4,24473.0,0.771971,0.76241,0.76241,RANGE,10,0.019092,0.48169,0.026739,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,
2025-06-25,NIFTY,25150.35,25266.8,25125.05,25244.75,72287.0,24938.54,24897.59,24621.932,23824.985,60.9415,264.2019,25268.2457,24897.59,24526.9343,0.029774,0.017439,0.004111,0.019889,0.074846,0.007584,0.006212,91838.2,84512.25,0.575935,0.067265,0.196323,0.157614,,0.007631,0.000256,0.002262,0.010123,25317.7,24733.4,25317.7,24473.0,25317.7,24473.0,0.87515,0.913638,0.913638,RANGE,10,0.009164,0.27586,0.021561,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,True,True,
2025-06-26,NIFTY,25268.95,25565.3,25259.9,25549.0,75945.0,25004.62,24933.36,24666.341,23852.5094,66.328,268.227,25398.4575,24933.36,24468.2625,0.037307,0.030482,0.026551,0.028808,0.082954,0.007403,0.006673,87490.0,84254.45,0.728961,0.416252,0.261984,0.172392,,0.01449,0.002736,0.003332,0.010379,25317.7,24733.4,25317.7,24473.0,25317.7,24473.0,1.395858,1.273825,1.273825,RANGE,10,-0.007583,0.295689,0.016026,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,False,False,,False,False,
2025-06-27,NIFTY,25576.65,25654.2,25523.55,25637.8,61012.0,25096.54,24977.715,24710.353,23881.3156,67.7243,258.4111,25526.3683,24977.715,24429.0617,0.043931,0.020922,0.037187,0.035841,0.090073,0.006615,0.00659,84591.4,83828.05,0.651538,0.610075,0.324161,0.186343,,0.015501,0.005981,0.004592,0.009741,25565.3,24783.65,25565.3,24473.0,25565.3,24473.0,1.092753,1.066374,1.066374,RANGE,10,-0.019032,0.632182,0.021076,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
2025-06-30,NIFTY,25661.65,25669.35,25473.3,25517.05,95102.0,25153.595,25017.7375,24743.661,23908.9339,63.8409,253.9433,25600.1064,25017.7375,24435.3686,0.046556,0.021831,0.022871,0.032385,0.101501,0.006783,0.006715,85203.6,83929.0,0.693002,0.407667,0.283521,0.211155,,0.019672,0.008799,0.006261,0.009093,25654.2,24824.85,25654.2,24703.6,25654.2,24473.0,0.83463,0.855723,0.883889,RANGE,10,-0.017038,0.604954,0.026155,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,False,False,,False,False,
2025-07-01,NIFTY,25551.35,25593.4,25501.8,25541.8,45334.0,25222.435,25067.7025,24771.986,23937.9622,64.2936,242.3472,25649.8757,25067.7025,24485.5293,0.046448,0.019863,0.027698,0.040717,0.094695,0.006475,0.006403,83639.7,80920.2,0.673185,0.517127,0.373724,0.200973,,0.022099,0.011803,0.007829,0.008073,25669.35,24999.7,25669.35,24733.4,25669.35,24473.0,0.809527,0.863721,0.893384,RANGE,10,-0.013546,0.428536,0.023732,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
2025-07-02,NIFTY,25588.3,25608.1,25378.75,25453.4,76242.0,25286.57,25109.3625,24797.709,23965.6722,61.345,241.4201,25676.5346,25109.3625,24542.1904,0.045176,0.008265,0.025848,0.033842,0.094765,0.006635,0.006511,83915.0,82184.3,0.332802,0.465336,0.310363,0.200302,,0.020232,0.013956,0.008506,0.007139,25669.35,25125.05,25669.35,24733.4,25669.35,24473.0,0.603252,0.769272,0.819493,RANGE,10,-0.009482,0.328256,0.023814,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,RANGE,TREND_UP,RANGE,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,False,False,,False,False,,True,True,,False,False,,True,True,,False,False,
2025-07-03,NIFTY,25505.1,25587.5,25384.35,25405.3,89520.0,25347.775,25142.0825,24819.236,23993.0056,59.7377,238.6847,25698.1568,25142.0825,24586.0082,0.044235,-0.005624,0.024686,0.026439,0.109186,0.006707,0.006499,87300.0,81337.75,0.38754,0.434834,0.251499,0.233673,,0.012968,0.013724,0.008371,0.006199,25669.35,25259.9,25669.35,24733.4,25669.35,24473.0,0.355111,0.71788,0.779287,RANGE,10,-0.011566,0.373024,0.023048,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,False,False,
2025-07-04,NIFTY,25428.85,25470.25,25331.65,25461.0,59309.0,25382.635,25164.98,24843.522,24021.0956,61.0141,231.537,25733.8359,25164.98,24596.1241,0.04521,-0.006896,0.013882,0.018316,0.148879,0.005629,0.006162,82726.3,78808.75,0.523542,0.304694,0.190372,0.329439,,0.007361,0.0114,0.007497,0.005389,25669.35,25378.75,25669.35,24783.65,25669.35,24473.0,0.283035,0.764762,0.825845,RANGE,10,-0.019347,0.562907,0.024746,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,
2025-07-07,NIFTY,25450.45,25489.8,25407.25,25461.3,41703.0,25431.575,25182.885,24871.961,24049.4083,61.017,220.9096,25765.2186,25182.885,24600.5514,0.046248,-0.002185,0.019598,0.014265,0.129813,0.005111,0.006122,75813.0,78601.25,0.256617,0.487499,0.155311,0.303431,,0.002597,0.011051,0.006601,0.005185,25669.35,25331.65,25669.35,24824.85,25669.35,24473.0,0.383921,0.753641,0.826096,RANGE,10,-0.014555,0.371678,0.026173,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,TREND_UP,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,True,,False,False,,True,True,,True,True,,True,True,,False,False,
2025-07-08,NIFTY,25427.85,25548.05,25424.15,25522.5,40247.0,25479.39,25203.7975,24895.841,24079.7039,62.5218,213.9668,25803.1255,25203.7975,24604.4695,0.047559,-0.000756,0.019092,0.016661,0.139441,0.005103,0.006131,65670.1,78256.8,0.076074,0.48169,0.176786,0.326514,,-0.001466,0.010188,0.005429,0.005,25608.1,25331.65,25669.35,24999.7,25669.35,24473.0,0.69036,0.780706,0.877252,RANGE,10,-0.018086,0.477995,0.02611,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,TREND_UP,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,True,,False,False,,True,True,,True,True,,True,True,,False,False,
2025-07-09,NIFTY,25514.6,25548.7,25424.35,25476.1,46447.0,25502.525,25220.5325,24918.644,24112.1789,60.61,207.5699,25830.5529,25220.5325,24610.5121,0.048375,0.000892,0.009164,0.013313,0.115975,0.00473,0.006157,63086.1,77462.15,0.107227,0.27586,0.14092,0.288318,,-0.00292,0.00854,0.004427,0.004877,25608.1,25331.65,25669.35,25125.05,25669.35,24473.0,0.522518,0.644957,0.838467,RANGE,10,-0.010056,0.237596,0.026158,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-07-10,NIFTY,25511.65,25524.05,25340.45,25355.25,66223.0,25483.15,25243.885,24939.065,24143.3756,55.8116,205.8554,25836.7461,25243.885,24651.0239,0.046971,-0.00197,-0.007583,0.018766,0.086876,0.003008,0.00577,62113.9,74801.95,0.175954,0.295689,0.208249,0.230213,,-0.002189,0.005341,0.004049,0.004828,25587.5,25331.65,25669.35,25259.9,25669.35,24473.0,0.092242,0.232873,0.737451,RANGE,10,-0.011562,0.262856,0.02531,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-07-11,NIFTY,25255.5,25322.45,25129.0,25149.85,73945.0,25434.355,25265.4475,24955.128,24172.3178,48.7487,207.3083,25809.6976,25265.4475,24721.1974,0.043083,-0.012221,-0.019032,0.017446,0.073074,0.0034,0.005868,63407.2,73999.3,0.716688,0.632182,0.189265,0.192425,,-0.003247,0.002038,0.003992,0.004492,25548.7,25331.65,25669.35,25331.65,25669.35,24473.0,-0.837595,-0.538348,0.565763,RANGE,10,-0.012439,0.275651,0.020521,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,TREND_DOWN,TREND_DOWN,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,False,False,,False,False,
2025-07-14,NIFTY,25149.5,25151.1,25001.95,25082.3,66379.0,25390.88,25272.2375,24967.551,24205.18,46.6657,203.1664,25803.6384,25272.2375,24740.8366,0.042054,-0.014885,-0.017038,0.005444,0.051596,0.003273,0.005574,60534.9,72869.25,0.755884,0.604954,0.064111,0.143878,,-0.005787,-0.0016,0.003548,0.003843,25548.7,25129.0,25669.35,25129.0,25669.35,24703.6,-0.11127,-0.086425,0.39213,RANGE,10,-0.016003,0.328075,0.024268,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,TREND_DOWN,TREND_DOWN,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,False,False,,False,False,
2025-07-15,NIFTY,25089.5,25245.2,25088.45,25195.8,54449.0,25356.28,25289.3575,24983.875,24239.3633,50.5039,200.2805,25786.6483,25289.3575,24792.0667,0.039328,-0.0128,-0.013546,0.013777,0.044362,0.003754,0.005566,61446.4,72543.05,0.590031,0.428536,0.160105,0.127516,,-0.008202,-0.004832,0.003395,0.003536,25548.7,25001.95,25608.1,25001.95,25669.35,24733.4,0.35455,0.319805,0.494043,RANGE,10,-0.014872,0.299712,0.026064,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,
